asset_name,asset_category,description,model,serial_number,date_of_acquisition,age_at_time_of_acquisition,purchase_value,depreciation_percentage,lpo_number,dig_funder_name,project_name,acquisition_name,current_condition,date_of_disposal,comments
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,MXL7232M2V,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,E190I,2UA646260V,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,E190I,2UA65216RL,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190I,N/A,CN40160Q9P,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,FAULTY,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190I,800G2 SFF,CN405231G3,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desk,Furniture & Fittings,L-Shaped executive writing table,HP N223V,N/A,2021-09-29,4.59," 65,432.00 ",20,9344,LVCT Health,Stawisha,Purchase,Good,,Vile and Blind Limited
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,E190I,2UA7482B5T,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP Monitor,800G2 SFF,1CR8190JYV,2021-09-29,4.59,,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190I,E190I,CN40160QCS,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,MXL7232M1M,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190I,E190I,CN405231FR,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,FAULTY,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,MXL72028SP,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190I,Galaxy A7,CN40160Q90,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,MXL72028R2,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,800G2 SFF,R9TR600326J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,MXL7201KD4,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA70714VN,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,E190I,MXL7232LXD,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,Galaxy A7,2UA6373CTX,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190I,Galaxy A7,CN405231DC,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,802 G3 SFF,R9TR6000PWJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,N/A,R9TR60037BJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP EliteDesk,N/A,2UA8041QY3,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Office Chair,Furniture & Fittings,Single Sofa seat,N/A,N/A,2021-09-29,4.59," 39,800.00 ",20,9277,LVCT Health,Stawisha,Purchase,GOOD,,VILE AND BLIND
Office Chair,Furniture & Fittings,Single Sofa seat,N/A,N/A,2021-09-29,4.59," 39,800.00 ",20,9277,LVCT Health,Stawisha,Purchase,GOOD,,VILE AND BLIND
Office Chair,Furniture & Fittings,3 Seater Sofa,Galaxy A7,N/A,2021-09-29,4.59," 60,012.00 ",20,9277,LVCT Health,Stawisha,Purchase,GOOD,,VILE AND BLIND
Office Desk,Furniture & Fittings,Writing Table 1200x700x750mm with drawer fixed pedestal,Galaxy A7,N/A,2021-09-29,4.59," 17,699.00 ",20,9277,LVCT Health,Stawisha,Purchase,GOOD,,VILE AND BLIND
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9RTR6002QVJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9RTR600346J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9RTR60037KJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6000NMJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002HLJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002HPJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002QEJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002WDJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002XBJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002Y8J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR60031VJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR600321J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR600346J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR600386G,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,800G2 SFF,R9TR6003R1J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,24MH,R9TR6004RXJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA7202LJ3,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP MONITOR 24MH,E190I,3CM03320TD,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA6421W51,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190i,E190I,CN40523318F,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UAC402F37,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190i,E190I,CN405231KV,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,E 190,MXL7131S2T,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190i,800G2 SFF,CN40160Q98,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,FAULTY,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190i,800G2 SFF,CN4052319P,2021-09-29,4.59,,20,9346,LVCT Health,Stawisha,Purchase,Good ,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,E190I,2UA6421W7Q,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,MXL7232LXV,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190i,E190I,CN4052319K,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,Galaxy A7,2UA64627ZG,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190i,800G2 SFF,CN405231B4,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,FAULTY,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,E190I,R9TR6002MCJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA7121V7W,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190i,800G2 SFF,CN40160QCW,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,E190I,2UA647167P,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,MXL7232LXG,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190i,V20,CN40160Q0M,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,Galaxy A7,2UA7202LBN,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP V20 HDI MONITOR,800G2 SFF,3CQ1110GVB,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,E190I,R9TR6002LWJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,Galaxy A7,2UA7051PTW,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY,E 190,CN405231FC,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,N223v,R9TR60032NJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Monitor,Display Monitor,HP monitor ,HP 24mh,CN40160Q60,2021-09-29,4.59,,20,9346,LVCT Health,Stawisha,Purchase,Good ,,Toshiba Max Ltd
Monitor,Display Monitor,HP monitor N223v,Galaxy A7,1CR8190JZ1,2021-09-29,4.59,,20,9346,LVCT Health,Stawisha,Purchase,Good ,,Toshiba Max Ltd
Monitor,Display Monitor,HP monitor HP 24mh,Galaxy A7,3CM0460BHK,2021-09-29,4.59,,20,9346,LVCT Health,Stawisha,Purchase,Good ,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002R5J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good ,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,SM-T505N,R9TR600323J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR600324J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,800G2 SFF,R9TR600380J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,24MH,R9TR6004M8J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,MXL7201KHN,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP DISPLAY 24MH,24MH,3CM0380V5Z,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,Galaxy A7,2UA70714GW,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP DISPLAY 24MH,Galaxy A7,3CM0380TWS,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,FAULTY,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002MPJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,800G2 SFF,R9TR6002MQJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good ,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,VH22,R9TR600381J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good ,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA6312BDJ,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP MONITOR VH22,E190I,CNC8040KRM,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,Galaxy A7,2UA7202AJS,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190i,800G2 SFF,CN40160QC5,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,800G2 SFF,R9TR6002LTJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,,2UA64023R3,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,E190I,2UA7202LHD,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP EYE EASE MONITOR,P196 GA WXGA,21010903040GT,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190i,800G2 SFF,CN40160Q99,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP MONITOR P196 GA WXGA,HP P244,3CQO251Y50,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,Galaxy A7,MXL7232M02,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP Monitor P244,Galaxy A7,CN403802S2,2021-09-29,4.59,,20,9346,LVCT Health,Stawisha,Purchase,Good ,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002GZJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002HOJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002L1J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002MRJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002MTJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002MVJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002MWJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR6002RMJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR60031GJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR60031RJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR60031XJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR600325J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR600327J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR60032AJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,800G2 SFF,R9TR6003MEJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,E190I,R9TR6004H8J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA62627HW,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190i,HP VQ14B,CN4052319X,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,Galaxy A7,2UA646282W,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP MONITOR VQ14B,800G2 SFF,CNC03513KT,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,24MH,R9TR600337J,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA70715GX,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP MONITOR 24MH,Galaxy A7,3CE0361HW,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA6262D2P,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,Good ,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,800G2 SFF,R9TR6004MMJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA6181HO7,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,Faulty. Returned to ICT for repairs.,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,HPE24G4FHD,MXL7131S88,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,Faulty. Returned to ICT for repairs.,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA7202LF7,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,Faulty. Returned to ICT for repairs.,,Toshiba Max Ltd
Monitor,Display Monitor,HP MONITOR HPE24G4FHD,Galaxy A7,CN411400WV,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,Faulty. Returned to ICT for repairs.,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,Galaxy A7,MXL7131SBQ,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,Galaxy A7,R9TR60037KJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,800G2 SFF,R9TR6002HKJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Tablet,Tablet,Samsung galaxy Tab A7,800G2 SFF,R9TR6000NEJ,2021-09-29,4.59," 50,460.00 ",20,9350,LVCT Health,Stawisha,Purchase,Faulty. Returned to ICT for repairs.,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA620273N,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,Faulty. Returned to ICT for repairs.,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA6471C5S,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,Faulty. Returned to ICT for repairs.,,Toshiba Max Ltd
